universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
ece8e37d5f78a0b66773e8fa931dd6da,gbm,nationality-sex,keep-all,0.8087847266321087,0.9557797347007022,1.3130197302418904
