universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
8965b8a88eed81e49c3d4c63da1705e0,elasticnet,sex,drop-non-german,0.8397723564001931,0.954899119384684,1.423865789767027
