universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
8015739cd8f10b3c9f2ea76759557c73,penalized_logreg,sex,keep-all,0.8326360729427653,0.9556682644075354,1.4587002563816742
