universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
26d2c708e959f2c346ebb7bcb62376f8,elasticnet,nationality,keep-all,0.8396423331492123,0.9549771485899008,1.4238434957083936
