universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
07869d397bdca213cd6ca6d37961cca4,elasticnet,nationality,drop-non-german,0.8397789711668693,0.9548433842381006,1.4236762902686435
