universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
d4731eaaaf4b2afab254d28e236bc980,elasticnet,none,drop-non-german,0.8397604565547153,0.954865678296734,1.423832348679077
