universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
d68204b406b3db0bba5ef9dfec05f208,logreg,nationality,keep-all,0.8336162491193647,0.9558131757886523,1.4579868465054062
