universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
ecc217051ed97339dd01598751d6478c,logreg,nationality-sex,drop-non-german,0.8292956615541709,0.9557351465834355,1.4592687548768253
