universe_id,universe_training_year,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
acfff917cc222a719f5a2c0a239ff804,2012_14,1k,scale,elasticnet,none,keep-all,0.796143073372699,0.9094192397726006,1.240965332738825,0.9024935975198813,0.9148374782462246,0.9327208862469603,0.8852459016393442
