universe_id,universe_training_year,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
9ebb47671aeaef0b8798a31224840e51,2010_14,25k,do-not-scale,elasticnet,none,drop-non-german,0.6897556201651468,0.9062088953293947,1.1343217032660795,0.9052702520555331,0.9073148823892663,0.922183193731424,0.8827123695976155
