universe_id,universe_training_year,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
4e0cd9f18c45b547d1357e441f138693,2014,5k,do-not-scale,elasticnet,none,keep-all,0.689925338689638,0.9101437966781852,1.148556459703489,0.9076694972368243,0.9092236007410318,0.9256056921552733,0.8821162444113264
