universe_id,universe_training_year,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
d0aecbe37c1b1e689aaad8e4bb8e8e8d,2010_14,25k,do-not-scale,elasticnet,sex,drop-non-german,0.6896768131512766,0.9062200423587115,1.1342882621781296,0.9052432942445073,0.9073148823892663,0.922183193731424,0.8827123695976155
