universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
26d2c708e959f2c346ebb7bcb62376f8,elasticnet,nationality,keep-all,0.6873785450835304,0.9065321591795786,1.1333184706275778,0.9055398301657905,0.9071464660641105,0.922183193731424,0.8822652757078987
