,level_0,level_1,level_2,individual importance,total importance,individual std,total std
2,universe_model,,,0.7011576139403022,0.7011576139403022,0.44268603292596137,0.44268603292596137
0,universe_exclude_features,,,0.24984135441161712,0.24984135441161712,0.4299019285829768,0.4299019285829768
1,universe_exclude_subgroups,,,0.032338584252564084,0.032338584252564084,0.12134599372921416,0.12134599372921416
5,universe_exclude_subgroups,universe_model,,0.015566382656131706,0.7490625808489979,0.06024460121137483,0.4303450764462595
4,universe_exclude_features,universe_model,,0.0006315718352870906,0.9516305401872064,0.0012458684993706364,0.18148301414533338
3,universe_exclude_features,universe_exclude_subgroups,,0.0004644929041119279,0.2826444315682931,0.0012289327100343324,0.4311422609149614
6,universe_exclude_features,universe_exclude_subgroups,universe_model,0.0,1.0000000000000142,0.0,6.089077996095612e-14
