,level_0,level_1,level_2,individual importance,total importance,individual std,total std
0,universe_exclude_features,,,0.34995940764410693,0.34995940764410693,0.22243805673391617,0.22243805673391617
4,universe_exclude_features,universe_model,,0.28469302705086474,0.812246197491308,0.2119900982858767,0.13926109794827204
2,universe_model,,,0.17759376279633646,0.17759376279633646,0.18612293656314116,0.18612293656314116
3,universe_exclude_features,universe_exclude_subgroups,,0.06816488902710699,0.46606166417192224,0.10298884993961191,0.28944803426715954
1,universe_exclude_subgroups,,,0.0479373675007083,0.0479373675007083,0.048473527087858244,0.048473527087858244
5,universe_exclude_subgroups,universe_model,,0.04079310471024314,0.2663242350072879,0.05974529441705257,0.20672475643120425
6,universe_exclude_features,universe_exclude_subgroups,universe_model,0.03085844127063407,1.0000000000000007,0.03472458620548917,2.5820145420757907e-15
