universe_id,universe_training_year,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
10241e2664d0ee856f663186d67596d5,2010_14,1k,do-not-scale,logreg,age,drop-non-german,0.6744586941623025,0.9132426708282243,1.2742169211905028,0.9140854562609516,0.9627238533655196,0.9688372511933712,0.952608047690015
