universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
42e6d0bba8b24e79bf14d8de99914f9d,penalized_logreg,sex,keep-all,0.6761277050096451,0.9118938802809051,1.2021959647753873,0.911928831378892,0.9315668332116993,0.9437989732504728,0.9113263785394933
