universe_id,universe_training_year,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
652b01732ea8b24af1798f576fbb62b3,2010_14,5k,do-not-scale,logreg,nationality,keep-all,0.6852731401111454,0.9115260283134544,1.1908928770482667,0.9106348564496562,0.9243249312300006,0.9383950283707106,0.9010432190760059
