universe_id,universe_training_year,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
5d9b74bd734d2ac9872ce3b2ecc560f0,2012_14,5k,do-not-scale,penalized_logreg,age,drop-non-german,0.6542874122957234,0.9127744955969235,1.2486010478207559,0.9113088017252999,0.9610958288890137,0.9675763307214267,0.9503725782414307
