universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
f53a9b3ceef061ce43a7e0f829006479,elasticnet,nationality-sex,drop-non-german,0.6590919703445193,0.909976591238435,1.124512317467395,0.9093408815204206,0.9100656823668107,0.9257858236512654,0.884053651266766
