universe_id,universe_training_year,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
8dda01b593e6f1fa1234d01746756c48,2014,5k,do-not-scale,rf,nationality-sex,keep-all,0.6599999999999999,0.9124735258053729,1.1441533831233976,0.9102844049063216,0.9009150620333465,0.9150679996397371,0.8774962742175857
