universe_id,universe_training_year,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
a690f2fbfd593544182318486310c850,2010_14,1k,scale,penalized_logreg,age,drop-non-german,0.7391654440691883,0.9105227956749526,1.1838368074908037,0.9112818439142741,0.9095042946162915,0.924614968927317,0.8845007451564829
