universe_id,universe_training_year,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
0aa6f693e084b638db2b32f7385c8656,2012_14,1k,do-not-scale,gbm,age,drop-non-german,0.7886282572323702,0.9108126184371865,1.1962545981495931,0.9045154333468123,0.9087744905406164,0.9292083220751148,0.8749627421758569
