universe_id,universe_training_year,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
d947b45e6732819ad1e201e04756f67e,2010_14,5k,do-not-scale,penalized_logreg,nationality,drop-non-german,0.6772366222701524,0.9132203767695909,1.2100323263850183,0.9129532281978703,0.9344299107393477,0.9459605512023778,0.9153502235469448
