universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
a1534888820cbfa843f49d2b4ef2514e,logreg,nationality,drop-non-german,0.6739806319281745,0.9107791773492364,1.2128525248021402
