universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
477d49ef12fbd6cddc136c12b06b590b,gbm,nationality-sex,drop-non-german,0.6643018501218525,0.9117266748411549,1.1166648088284472
