universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
f4aa7f1a938cc9245663d6b4d0596022,gbm,none,drop-non-german,0.6643988046082314,0.9120945268086055,1.1171775721770147
