universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
ece8e37d5f78a0b66773e8fa931dd6da,gbm,nationality-sex,keep-all,0.6660850694678735,0.9126518782744398,1.117344777616765
