,level_0,level_1,level_2,individual importance,total importance,individual std,total std
2,universe_model,,,0.4949334553619198,0.4949334553619198,0.49519124480862814,0.49519124480862814
0,universe_exclude_features,,,0.3763328382940499,0.3763328382940499,0.47730507194416905,0.47730507194416905
1,universe_exclude_subgroups,,,0.12421183044603004,0.12421183044603004,0.32427372754888667,0.32427372754888667
3,universe_exclude_features,universe_exclude_subgroups,,0.002581455827776146,0.503126124567856,0.006129410354913045,0.4969882536280626
4,universe_exclude_features,universe_model,,0.0019404200702232777,0.873206713726193,0.0057738583855990976,0.3268384165281729
5,universe_exclude_subgroups,universe_model,,0.0,0.6191452858079498,0.0,0.4768801090783753
6,universe_exclude_features,universe_exclude_subgroups,universe_model,0.0,0.9999999999999992,0.0,4.2493233327904065e-15
