universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
e98301c78422b64589b3b9c0f0e32536,logreg,age,drop-non-german,do-not-scale,0.6527541979700762,0.9131646416230075,1.2509307769479434,0.9131419328750505,0.9622186043900522,0.9682067909573989,0.9523099850968704
