universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
60eeda26081f16b3f8f6849c5e95d393,penalized_logreg,nationality-sex,drop-non-german,do-not-scale,0.6652254427038058,0.9115148812841378,1.2097425036227845,0.9117131688906861,0.9348228821647112,0.9465009456903539,0.9154992548435171
