universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
faf071549fe2da5d80f6703d540ac20a,elasticnet,age,keep-all,scale,0.6656339088615519,0.9097425036227845,1.1269981050050162,0.9076964550478501,0.9081569640150452,0.9250652976672972,0.8801788375558868
